,Detal,2022-05-17 00:00:00,2022-08-02 00:00:00,2022-01-31 00:00:00_x,2022-02-18 00:00:00_x,2022-01-31 00:00:00_y,2022-02-18 00:00:00_y,2022-01-26 00:00:00,2022-02-22 00:00:00,00:00:00,2022-08-17 00:00:00,2022-05-17 15:26:32.200000,2022-08-03 09:08:46.080000,2022-02-01 10:43:58.230000,2022-02-21 11:18:41.940000,2022-02-01 10:11:36.050000,2022-02-21 11:10:06.690000,2022-01-27 15:13:44.930000,2022-02-24 10:48:22.770000,2022-10-10 11:35:40.410000,2022-08-17 10:17:56.390000
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Анкер 8х50 для потолочных перекрытий,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Анкер MHD-S 6/65/34 для пустотелых конструкций,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Анкер для больших нагрузок TA М8 (Fischer),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Анкер латунный MSА 12х40,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Анкер-клин MAN 6x40 (100 шт.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Анкерный болт со стальной гильзой,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,0.0,52.0,0.0,36.0,0.0,0.0,0.0
7,Боковина добора A-окрашенный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Болт M10-6g x 20.88.016 с буртом,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,15.0,27.0,0.0,26.0,0.0,12.0,0.0,0.0,0.0
9,Болт M10-6g x 40.8.10.016 c вн. шест.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0
10,Болт М10-6g x 25.88.016 с буртом,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,8.0,8.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0
11,Болт М10х20 с буртом,95.0,19.0,29.0,0.0,28.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Болт М10х20 шестиграный,0.0,0.0,0.0,160.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Болт М10х25 с буртом,70.0,22.0,19.0,0.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Болт М10х40 с внут.шестигранником,8.0,7.0,7.0,0.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Болт М12х100 анкерный FSA-S,0.0,15.0,27.0,0.0,52.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Болт М12х50 шестигранником,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Болт М12х80 шестиграный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Болт М6-6g *25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Болт М8х50 шестиграный,0.0,0.0,0.0,16.0,0.0,16.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Болт М8х80 шестиграный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Болт ролика усиленного ТИП 57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Брус 60х30 деревянный,0.0,0.0,0.0,42.0,0.0,42.0,0.0,55.131840000000004,0.0,61.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Винт М10х70 стопорный,0.0,0.0,0.0,7.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Винт М5х10 в.ш. потай,0.0,0.0,0.0,18.0,0.0,18.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Винт М5х16 DIN7991 (ISO10642) потайная головка внутр. шестигр. (нерж.А2),0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Винт М6х20 с потайной головкой DIN965,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Винт М8х16 с полукруглой головкой,0.0,0.0,0.0,96.0,0.0,96.0,2.0,50.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Винт М8х25 с внут.шестигранником,0.0,0.0,0.0,14.0,0.0,14.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Винт со звездочкой 3х16,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Вставка магнитная,0.0,0.0,0.0,43.5024,0.0,43.4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Вставка пластиковая  (Шип),0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Втулка для вала,0.0,0.0,0.0,12.0,0.0,12.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Г-элемент 02044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Гайка М10 DIN6331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Гайка М10 с фланцем и прессш DIN6923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Гайка М10 с фланцем и прессшайбой DIN6923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Гайка М10 шестигранная DIN 934,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Гайка М10мм накидная,0.0,0.0,0.0,7.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Гайка М12 с прессшайбой,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,59.0,250.0,0.0,198.0,0.0,93.0,0.0,0.0,0.0
40,Гайка М12 с пресшайбой,1259.0,59.0,250.0,0.0,198.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Гайка М12 шестигранная,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Гайка М8 рифленая с фланцем,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Гайка М8 рифленая с францем,0.0,0.0,0.0,18.0,0.0,18.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Гайка закладная,162.0,40.0,46.0,2.0,45.0,2.0,18.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Гайка квадратная Ц м10 DIN 557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,"Гайка на тягу большая, Ст3 Flex.M1.0.0.10",0.0,0.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,"Гипсокартон Giproc 1,2x3,0м п/к",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Гофрокартон 2100х360 (162х36) Blitz,15.765,2.645,4.93,0.0,5.855,0.0,2.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Гофрокороб Т-23 450х250х280 пр.В,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Грунт-эмаль серая,5.64,0.54,1.36,0.0,1.24,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Держатель двухроликовый Flex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,"Держатель двухроликовый, круг калиброванный D18, сталь 20",0.0,0.0,0.0,384.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,"Дюбель UX R 6x50 Fischer универсальный с кромкой, нейлон",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Дюбель фасадный Fischer 88783 FUR 10x115 SS универсальный 50 шт,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
55,Дюбель-гвоздь 06К040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Жидкие гвозди,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
57,"Жидкие гвозди ""Момент Монтаж универс.""",0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Заглушка вставки в телескоп,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Заглушка для самореза белая ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Заглушка для самореза желтая,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Заглушка для самореза зеленая,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Заглушка для самореза красный кирпич,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Заглушка для самореза светло-бежевая,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Заглушка для самореза светло-серая,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Заглушка для самореза синяя,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Заглушка для самореза темно-бежевая,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Заглушка для самореза темно-коричневая,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Заглушка для самореза черная,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Заглушка резиновая 04005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
70,Заглушка телескопа резиновая,0.0,0.0,0.0,24.0,0.0,24.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Закладная гайка,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,22.0,33.0,0.0,32.0,0.0,16.0,0.0,0.0,0.0
72,"Заклепка 4,0х12",0.0,0.0,0.0,12.0,0.0,12.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,"Заклепка 4,0х8",0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Замок цепной,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Звездочка цепи,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,"Изовер Звукозащита-50 1170х610х50мм (14,27м2=0,714м3) (20 шт)",0.0,0.0,0.0,1024.0,0.0,1024.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Изопласт,0.0,0.0,0.0,3.2564,0.0,3.251,0.0,1.5489000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Инструкция по эсплуатации,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
79,Квадрат 10х10 Е,0.0,0.0,0.0,5.615,0.0,5.605,0.0,2.35,0.0,2.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Квадрат 40х40 Е,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269777777777778,0.0,0.5233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Клей Момент,0.0,0.0,0.0,1.37598,0.0,1.37385,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Клей цианакрилатный однокомпонентный прозрачный (20гр.),0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.34,0.0,0.44000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Ключ (поворотная рукоятка) мобильной перегородки,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Ключ поворотный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
85,Ключи от личинки дверной секции,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Кронштейн вставки в телескоп,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Круг 10 стальной,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Круг 25 Е,0.0,0.0,0.0,0.18,0.0,0.18,0.0,0.09,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Крышка со стаканом под ключ,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Лента 20ммх66м клейкая двусторонняя пог.м,0.0,0.0,0.0,28.080000000000002,0.0,28.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Литол,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Литол (тюбик 100г.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
93,МДФ 6мм (3060х1220мм),0.0,0.0,0.0,3.369,0.0,3.363,0.0,29.152679999999997,0.0,27.766750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Механизм выдвижения добора,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Механизм распора вертикальный,0.0,0.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Мистер мускул с курком д/стекол,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Наклейка на добор,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
98,Наклейки на секции,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Ответная часть в пол дверной секции,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Пенополиуретан эластичный 2000х40х45мм(пог.м),0.0,0.0,0.0,30.698,0.0,30.644,0.0,6.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Пенополиуритан эластичный ППУ-75 2000х20х20 пог.м,0.0,0.0,0.0,6.48,0.0,6.47,0.0,5.734,0.0,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Петля карточная Hafele 127х59х3мм Н100-К,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Петля карточная Hafele 127х72х3мм Н100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Планка крепления семипальцевого уплотнителя колец,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Планка подвесная NTH.РШ.1.0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
106,Планка соединительная 02040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107,Планка соединительная NTH.PШ.3.0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Планка соединительная NTH.РШ.1.0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
109,Планка соединительная NTH.РШ.2.0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110,Планка соединительная NТН.СТ.3.0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Пластина Г-элемента,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Пластина Т-элемента,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Пластина Х-элемента,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,"Пленка воздушно-пузырчатая 3-х слойная Д65 (1,2 х100м) (ППТ)",0.0,0.0,0.0,70.9308,0.0,70.82100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Пленка полиэтиленовая Стрейч,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Пленка полиэтиленовая ширина 1500мм L=100м ГОСТ 10354-82 сорт1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3847.1680000000165,0.0,4999.680000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Пленка самоклеющаяся защитная шир.40мм,0.6023999999999999,0.3432,0.34879999999999994,0.0,0.3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Поддон 1200х800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Подушка амортизатора верхняя д/автомобиля ГАЗ-2410 ЯРТИ21-2905460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Полоса 100х10 Е,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Полоса 4х30мм н/дл до 6м,0.0,0.0,0.0,2359.295999999995,0.0,2354.9952000000044,0.0,2411.5200000000136,0.0,1073.5104000000144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Полоса 50х10 Ст3,691.7324799999859,333.291519999999,333.291519999999,0.0,333.291519999999,0.0,179.3024000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Профиль Верх-Низ A Окрашенный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,"Профиль Верх-Низ Flex, АД31-Т1, 6м REU 04.000 неокрашеный",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2935849056603772,0.0,1.451320754716981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
