,Detal,2022-05-17 00:00:00,2022-08-02 00:00:00,2022-01-31 00:00:00_x,2022-02-18 00:00:00_x,2022-01-31 00:00:00_y,2022-02-18 00:00:00_y,2022-01-26 00:00:00,2022-02-22 00:00:00,00:00:00,2022-08-17 00:00:00,2022-05-17 15:26:32.200000,2022-08-03 09:08:46.080000,2022-02-01 10:43:58.230000,2022-02-21 11:18:41.940000,2022-02-01 10:11:36.050000,2022-02-21 11:10:06.690000,2022-01-27 15:13:44.930000,2022-02-24 10:48:22.770000,2022-10-10 11:35:40.410000,2022-08-17 10:17:56.390000
125,"Профиль Верх-Низ Flex, АД31-Т1, 6м REU 04.000 окрашеный RAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Профиль Верх-Низ А,0.0,0.0,0.0,2.3854545454545453,0.0,2.3810909090909087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Профиль ПН 27х28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,"Профиль ПН-3 {шир, 65 мм}   дл, 3 м",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,"Профиль алюмин. анод 6060, НЧП-7713, 6м (паз)",0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Профиль боковины A  (167681),0.0,0.0,0.0,6.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Профиль боковины A-окрашенный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,"Профиль боковины Паз Flex, АД31-Т1, 6м REU 04.000 неокрашеный",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,"Профиль боковины Паз Flex, АД31-Т1, 6м REU 04.000 окрашеный RAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,"Профиль боковины Шип Flex, АД31-Т1, 6м REU 04.000 неокрашеный",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,"Профиль боковины Шип Flex, АД31-Т1, 6м REU 04.000 окрашеный RAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Профиль гнутый швеллер 100х50х5 Ст3пс5 длина 12000мм,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,"Профиль добора Flex, АД31-Т1, 6м REU 04.000 анодированый",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,"Профиль добора Flex, АД31-Т1, 6м окрашенный RAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Профиль к треку C A,4.166666666666667,0.8333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Профиль к треку L A,5.0,1.1666666666666667,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Профиль к треку L A – окрашенный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,"Профиль к треку U A 3,0м",0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Профиль к треку U A – окрашенный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Профиль к треку С A Окрашенный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,"Профиль поперечина Flex, АД31-Т1, 6м, REU 04.000 (6060-T6) анодированый",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,"Профиль поперечина Flex, АД31-Т1, 6м, REU 04.000 (6060-T6) анодированый окрашенный",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Профиль стыковочный Т-образн.алюмин,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Профиль стыковочный Т-образн.алюминиевый серебро L-1000мм (Росла),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Профиль телескопа A,0.0,0.0,0.0,2.47622641509434,0.0,2.4716981132075473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,"Профиль телескопа Flex, неокрашеный  АД31-Т1, 6м REU 04.000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2523636363636363,0.0,1.4032727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Профиль телескопа узкий,0.0,0.0,0.0,0.8400000000000001,0.0,0.8400000000000001,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Профиль трек двухроликовый A (167680),5.170403225806451,1.065241935483871,1.8391935483870967,0.0,1.8137903225806453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Профиль трек двухроликовый А– окрашенный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Профиль трек однороликовый A,0.0,0.0,0.0,0.0,0.0,0.0,0.6894354838709676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Профиль трек однороликовый A-окрашенный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Профиль трек однороликовый А 400кг,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Профиль трек однороликовый А 400кг-Окрашенный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Пружина растяжения механизма распора,0.0,0.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Пружина сжатия механизма распора,0.0,0.0,0.0,12.0,0.0,12.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Рама дверная левая,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Рама дверная левая Флекс,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Рама дверная нестандартная двухстворчатая,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Рама дверная правая,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Рама дверная правая Флекс,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Ролики двухроликовые,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Ролики двухроликовые усиленные ТИП 57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Ролики однороликовые,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Ролики однороликовые 400кг,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,"Саморез , 3,8x51 черный",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
170,"Саморез 3,5х25 черный",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,"Саморез 3,5х41 черный",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,"Саморез 3,5х41 чёрный  (мелкая резьба)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,"Саморез 3,5х41 чёрный (мелкая резьба)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
174,"Саморез 3,5х41 чёрный по металлу (мелкая резьба)",0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,"Саморез 3,8х41черный",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,"Саморез 3,8х51черный",0.0,0.0,0.0,55.0,0.0,55.0,0.0,155.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,"Саморез 4,0х30 потай",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,"Саморез 4,0х30 с потай. головкой под крест",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,"Саморез 4,0х50 белый потай.  под крест",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,"Саморез 4,0х50 с потай. головкой под крест",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,"Саморез 4,2х13 с прессшайбой бур",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,"Саморез 4,2х16 с пресшайбой бур",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,"Саморез 4,2х51 с прессшайбой бур",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,"Саморез 4,5х80 потай головка оцинкованный",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Силикон прозрачный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Скоба 12мм  МСП-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Скоба Winnerday 80/12 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Скотч 50ммх60мм 45мкн прозр,768.0,512.0,256.0,3545.08799999999,256.0,3544.8319999999876,256.0,146.79039999999924,0.0,121.08800000000149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Скотч 55ммх66м прозрачный пог.м,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Скотч двусторонний,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Скотч двусторонний пог.м,0.0,0.0,0.0,33345.53600000019,0.0,33290.240000000165,0.0,24668.160000000116,0.0,14530.559999999849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Спрей,0.0,0.0,0.0,0.075,0.0,0.075,0.0,0.015,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,"Стеклоочиститель ""Мистер мускул""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
194,Т-элемент 02047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Талреп М5х75,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,"Теплоизоляция ROCKWOOL Венти БАТТС (1000х600х50мм) 0,3м3/6м2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Теплоизоляция Технофас Оптима 1200х600х50мм,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,"Теплоизоляция Технофас Оптима 1200х600х60мм 2,8 м кв",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,"Теплоизоляция Технофас Оптима 1200х600х60мм 2,8 м кв.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Ткань вафельная,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0
201,Труба проф. 100х50х4 стальная 6м,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,"Труба проф. 120х60х6мм,  L=6м",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,"Труба проф. 30х15х1,5мм L=6м",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.814880000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Труба проф. 35х35х2мм L=6м,0.0,0.0,0.0,4.62378,0.0,4.61166,0.0,2.121,0.0,2.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Труба проф. 40x20x2 стальная электросварная прямоуг. L=6м,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,"Труба проф. 40х20х2 6,0E, пог.м",0.0,0.0,0.0,5.115,0.0,5.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Труба проф. 50х50х3 стальная 6м,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,"Труба проф. 60х30х2мм  э/с стальная L=6,0 м",0.0,0.0,1228.8000000000009,0.0,3532.8000000000306,0.0,6809.600000000059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,"Труба проф. 60х40х3мм стальная L=6,0 м ГОСТ 8645-68",0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Труба проф. 80х40х3 стальная 6м,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Труба проф. 80х80х3 дл.=12м (резка пополам),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Труба хол/деф 14х2 Е,0.0,0.0,0.0,15.252,0.0,15.222,0.0,6.507,0.0,6.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,Уголок 50х50,21964.800000000094,1988.6899200000107,3670.6713599999953,0.0,6412.062719999953,0.0,7952.609279999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,"Уголок 80х80х8,0х6000 6063Т6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Угольник простой,0.0,0.0,0.0,24.0,0.0,24.0,0.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Уплотнитель УС 978 IVв ГОСТ 30778-2001 (светло-серый),0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.570800000000002,0.0,15.543000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Уплотнитель УС 979 IVв ГОСТ 30778-2001 (светло-серый),0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999700000000001,0.0,4.9455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Уплотнитель УС 980 IVв ГОСТ 30778-2001 (черный),0.0,0.0,0.0,27.85944,0.0,27.810000000000002,0.0,16.61664,0.0,18.50904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Уплотнитель УС 981 IVв ГОСТ 30778-2001 (светло-серый),0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9994,0.0,14.8365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Уплотнитель ленточный,0.0,0.0,0.0,70.03792,0.0,69.91380000000001,0.0,25.244,0.0,27.385600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Уплотнитель межсекционный Д-профиль,0.0,0.0,0.0,6.9122,0.0,6.9015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Уплотнитель на добор,0.0,0.0,0.0,6.804,0.0,6.7935,0.0,6.0207,0.0,4.9665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Уплотнитель самоклеющийся D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9122,0.0,6.9015,0.0,0.0,0.0,0.0
224,Уплотнитель семипальцевый,0.0,0.0,0.0,0.66,0.0,0.66,0.0,0.66,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Цепь для звездочки (5 метров),0.0,0.0,0.0,2.0937,0.0,2.0832,0.0,1.3104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Шайба 10.04.016 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
227,Шайба 10.04.016  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Шайба 12.04.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Шайба D10 пружинная (гровер),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
230,Шайба D10 пружинная (гровер) DIN127(ГОСТ 6402),0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Шайба D12 плоская DIN125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Шайба D12 плоская усиленная DIN9021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Шайба D14 плоская уменьшенная (нержавеющая А2),0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Шайба D20 плоская DIN125,0.0,0.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Шайба Starlock для квадратного вала Модель V диаметр вала 3/8,0.0,0.0,0.0,14.0,0.0,14.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Шайба М10 плоская,7.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Шайба М8 плоская усиленная,0.0,0.0,0.0,16.0,0.0,16.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Шайба подвесная,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
239,Швеллер гнутый 60х32х4 6м E,4377.6000000000495,665.5999999999977,3775.999999999991,0.0,395.2639999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Шпилька М10х1000мм резьбовая,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Шпилька М10х1000мм резьбовая DIN975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Шпилька М12х1000мм резьбовая,147.0,14.0,38.0,0.0,24.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Шпилька полнонарезная М12 L=1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,34.0,0.0,23.0,0.0,11.0,0.0,0.0,0.0
244,Шпилька полнонарезная М12 L=2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Шпингалет для двери ГП 226мм,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,"Шплинт 4х90 DIN94 (ГОСТ 397), разводной оцинкованный",0.0,0.0,0.0,12.0,0.0,12.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Элемент стыковочный,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
